customer_id,ultima_compra,primera_compra,numero_de_compras,monetary,recency,dias_entre_pedidos,tasa_devolucion,invoice,target,cluster,prob_recompra,segmento_prob,nombre_cluster
15261,2010-11-23 09:13:00,2010-10-01 11:59:00,3,1253.18,198,26.0,0.0,3,1,0,0.7705902,alta,Diamante
15262,2011-01-20 12:16:00,2010-08-08 15:55:00,3,418.82,140,82.0,0.0,3,0,2,0.3418142,media,Desconectados
15264,2010-08-17 11:57:00,2010-06-27 13:29:00,2,450.46000000000004,296,50.0,0.3333333333333333,2,1,1,0.95828027,alta,Indecisos
15265,2011-04-18 12:16:00,2009-12-01 17:08:00,3,2551.76,52,251.0,0.0,3,1,2,0.8770359,alta,Desconectados
15266,2011-01-05 13:40:00,2010-01-07 12:19:00,6,841.7,154,72.6,0.16666666666666666,6,0,2,0.47150475,media,Desconectados
15268,2010-08-18 10:33:00,2010-04-13 11:27:00,4,941.2500000000001,295,42.0,0.25,4,0,1,0.11784239,baja,Indecisos
15269,2010-11-24 15:32:00,2010-11-14 12:58:00,2,816.56,196,10.0,0.0,2,1,0,0.5297096,media,Diamante
15270,2011-04-15 09:43:00,2009-12-17 15:02:00,27,6215.34,55,18.576923076923077,0.3225806451612903,27,1,3,0.9970956,alta,Oro
15271,2011-05-19 17:18:00,2010-08-05 14:57:00,15,2721.81,20,20.5,0.07692307692307693,15,1,3,0.99425334,alta,Oro
15272,2010-09-15 17:07:00,2010-02-14 13:39:00,4,1309.01,266,71.0,0.0,4,1,2,0.77702415,alta,Desconectados
15273,2010-04-19 11:31:00,2010-04-19 11:31:00,1,228.96,416,0.0,0.0,1,0,0,0.04055236,baja,Diamante
15276,2010-11-10 16:19:00,2010-10-01 12:24:00,4,472.67,210,13.333333333333334,0.2,4,1,1,0.76263773,alta,Indecisos
15277,2010-10-10 16:02:00,2010-10-10 16:02:00,1,220.44,241,0.0,0.0,1,1,0,0.5495477,media,Diamante
15278,2010-05-27 10:03:00,2010-02-12 14:53:00,4,496.15999999999997,378,34.333333333333336,0.0,4,0,0,0.40615034,media,Diamante
15279,2010-12-20 10:48:00,2010-02-02 10:15:00,7,1554.84,171,53.5,0.2857142857142857,7,0,1,0.17613871,baja,Indecisos
15280,2010-08-08 12:21:00,2010-05-17 14:17:00,2,284.4,305,82.0,0.0,2,1,0,0.28821433,baja,Diamante
15281,2011-06-06 11:38:00,2010-10-08 12:14:00,19,7912.88,3,13.333333333333334,0.2727272727272727,19,1,3,0.9955214,alta,Oro
15282,2010-05-18 16:27:00,2010-05-18 16:27:00,1,348.59,386,0.0,0.0,1,0,0,0.1483329,baja,Diamante
15283,2010-11-14 14:54:00,2010-07-09 15:46:00,4,135.43,206,42.333333333333336,0.25,4,0,1,0.10478538,baja,Indecisos
15284,2010-07-27 13:25:00,2010-07-27 13:25:00,1,24.75,316,0.0,0.0,1,0,0,0.05329607,baja,Diamante
15285,2010-10-28 09:46:00,2010-10-28 09:46:00,1,94.92,224,0.0,0.0,1,0,0,0.07968588,baja,Diamante
15287,2010-11-25 10:29:00,2009-12-02 12:13:00,3,369.34000000000003,196,178.5,0.16666666666666666,3,1,2,0.99523646,alta,Desconectados
15288,2011-05-23 10:38:00,2010-02-12 15:27:00,8,3032.86,17,66.28571428571429,0.0,8,1,3,0.95382756,alta,Oro
15289,2011-04-04 12:44:00,2010-03-28 11:45:00,4,1011.0600000000001,66,124.0,0.2857142857142857,4,1,2,0.42955676,media,Desconectados
15290,2011-05-20 14:35:00,2010-02-24 10:15:00,19,4537.73,19,25.0,0.13333333333333333,19,1,3,0.98972404,alta,Oro
15291,2011-04-06 10:07:00,2009-12-03 11:09:00,46,11142.43,64,10.844444444444445,0.24528301886792453,46,1,3,0.99154645,alta,Oro
15292,2011-05-22 15:00:00,2011-05-22 15:00:00,1,178.39,17,0.0,0.0,1,0,0,0.46996257,media,Diamante
15293,2010-02-12 11:54:00,2010-02-12 11:54:00,1,247.5,482,0.0,0.0,1,0,0,0.36115196,media,Diamante
15294,2010-11-04 17:45:00,2010-10-25 11:45:00,2,222.3,216,10.0,0.5,2,0,1,0.09330909,baja,Indecisos
15295,2010-02-23 13:03:00,2010-02-23 13:03:00,1,207.04,470,0.0,0.0,1,0,0,0.0245473,baja,Diamante
15296,2011-06-09 11:49:00,2010-01-21 13:48:00,13,8671.41,0,41.916666666666664,0.4,13,1,3,0.95070344,alta,Oro
15298,2011-06-05 15:06:00,2009-12-08 17:04:00,20,5961.53,3,28.57894736842105,0.20689655172413793,20,1,3,0.9916882,alta,Oro
15299,2011-04-14 10:29:00,2009-12-01 12:11:00,10,3984.61,56,55.333333333333336,0.3333333333333333,10,1,3,0.92629087,alta,Oro
15301,2011-06-05 15:54:00,2010-09-15 15:41:00,11,4635.63,3,26.3,0.10526315789473684,11,1,3,0.99119836,alta,Oro
15302,2009-12-17 17:39:00,2009-12-09 13:11:00,2,291.05,538,8.0,0.5,2,0,1,0.004903379,baja,Indecisos
15303,2011-02-22 13:59:00,2010-01-25 09:42:00,4,1178.78,106,131.0,0.25,4,0,2,0.12014714,baja,Desconectados
15304,2011-05-05 09:29:00,2010-10-14 10:24:00,7,478.65,35,33.666666666666664,0.18181818181818182,7,1,1,0.8371628,alta,Indecisos
15305,2010-06-02 13:50:00,2010-06-02 13:50:00,1,93.6,371,0.0,0.0,1,0,0,0.08714406,baja,Diamante
15306,2010-07-27 14:43:00,2010-02-18 17:12:00,7,2306.63,316,26.333333333333332,0.1,7,1,1,0.38218132,media,Indecisos
15308,2011-03-14 12:24:00,2011-03-10 13:08:00,2,302.27,87,3.0,0.5,2,0,1,0.0916424,baja,Indecisos
15309,2010-04-08 11:11:00,2009-12-04 13:01:00,10,715.53,427,13.777777777777779,0.6,10,0,1,0.032143656,baja,Indecisos
15310,2010-08-18 11:38:00,2010-08-18 11:38:00,1,1634.64,295,0.0,0.0,1,0,0,0.13873366,baja,Diamante
15311,2011-06-07 13:56:00,2009-12-01 11:21:00,212,85438.43,1,2.6208530805687205,0.22962962962962963,212,1,3,0.9953187,alta,Oro
15312,2011-05-08 15:22:00,2009-12-16 09:23:00,12,2599.54,31,46.18181818181818,0.14285714285714285,12,1,3,0.99021834,alta,Oro
15314,2011-05-24 14:39:00,2010-10-07 15:41:00,4,800.65,15,76.0,0.25,4,0,1,0.5597078,media,Indecisos
15316,2011-01-17 11:34:00,2011-01-17 11:34:00,1,165.0,143,0.0,0.0,1,0,0,0.09267398,baja,Diamante
15317,2010-01-31 15:55:00,2009-12-08 16:43:00,2,112.05000000000001,493,53.0,0.5,2,0,1,0.004665736,baja,Indecisos
15319,2011-03-01 12:48:00,2011-03-01 12:48:00,1,204.5,100,0.0,0.0,1,0,0,0.40792084,media,Diamante
15321,2011-02-21 11:10:00,2009-12-17 18:46:00,15,5069.39,108,30.714285714285715,0.3333333333333333,15,1,3,0.92478985,alta,Oro
15322,2010-08-20 13:10:00,2010-08-20 13:10:00,1,711.18,292,0.0,0.3333333333333333,1,1,1,0.97268957,alta,Indecisos
15323,2010-06-24 15:49:00,2010-02-16 09:21:00,4,320.9,349,42.666666666666664,0.25,4,0,1,0.058946773,baja,Indecisos
15324,2010-01-07 14:37:00,2010-01-07 14:37:00,1,140.22000000000003,517,0.0,0.0,1,0,0,0.0823136,baja,Diamante
15325,2010-11-09 13:14:00,2010-02-16 13:30:00,8,1434.52,211,37.857142857142854,0.1111111111111111,8,1,1,0.94743526,alta,Indecisos
15326,2011-01-10 11:38:00,2009-12-01 13:19:00,10,1529.82,150,44.888888888888886,0.5,10,0,1,0.14066114,baja,Indecisos
15328,2010-10-28 09:05:00,2010-10-28 09:05:00,1,107.24,224,0.0,0.0,1,0,0,0.086777,baja,Diamante
15329,2010-12-09 15:43:00,2009-12-14 12:18:00,16,1711.98,181,24.0,0.45,16,1,1,0.2424311,baja,Indecisos
15331,2010-07-28 09:42:00,2010-04-09 14:26:00,4,755.41,316,36.333333333333336,0.25,4,0,1,0.09201167,baja,Indecisos
15332,2010-12-08 14:43:00,2010-07-14 13:01:00,6,4892.68,182,29.4,0.0,6,0,3,0.3981462,media,Oro
15333,2011-05-15 13:27:00,2011-05-15 13:27:00,1,1028.56,24,0.0,0.0,1,0,0,0.2507397,baja,Diamante
15336,2010-11-03 12:39:00,2010-11-03 12:39:00,1,240.5,218,0.0,0.0,1,0,0,0.27519956,baja,Diamante
15337,2010-11-02 10:34:00,2010-10-24 15:29:00,2,344.72,219,8.0,0.5,2,0,1,0.1200951,baja,Indecisos
15338,2010-01-31 14:25:00,2010-01-31 14:25:00,1,277.93,493,0.0,0.0,1,0,0,0.366415,media,Diamante
15339,2011-01-25 13:15:00,2010-02-08 13:38:00,9,1327.6,134,43.75,0.36363636363636365,9,1,1,0.8614431,alta,Indecisos
15340,2010-05-27 10:27:00,2010-05-27 10:27:00,1,105.5,378,0.0,0.0,1,0,0,0.07815922,baja,Diamante
15341,2010-09-16 16:41:00,2010-05-28 07:45:00,2,380.5,265,111.0,0.3333333333333333,2,1,1,0.9930737,alta,Indecisos
15346,2011-01-11 11:18:00,2010-10-04 15:11:00,4,591.65,149,32.666666666666664,0.25,4,0,1,0.17610218,baja,Indecisos
15347,2010-12-08 15:25:00,2010-09-28 12:50:00,6,1132.3,182,14.2,0.3333333333333333,6,0,1,0.38883573,media,Indecisos
15349,2011-06-05 15:46:00,2011-06-05 15:46:00,1,356.21,3,0.0,0.0,1,1,0,0.67560184,media,Diamante
15350,2010-12-01 13:33:00,2010-11-21 15:14:00,2,547.6,189,9.0,0.0,2,0,0,0.25205275,baja,Diamante
15351,2010-12-05 11:49:00,2010-10-03 12:18:00,7,1745.09,186,10.333333333333334,0.3333333333333333,7,1,1,0.73903257,alta,Indecisos
15352,2010-06-09 11:28:00,2010-06-09 11:28:00,1,111.15,365,0.0,0.0,1,0,0,0.072540596,baja,Diamante
15353,2011-03-30 12:15:00,2009-12-02 10:46:00,8,2772.57,71,69.0,0.125,8,0,3,0.29841805,baja,Oro
15356,2011-05-05 13:14:00,2010-10-13 13:12:00,8,1683.2,34,29.142857142857142,0.0,8,1,3,0.8518864,alta,Oro
15358,2011-05-16 09:42:00,2009-12-07 12:19:00,42,12240.32,24,12.78048780487805,0.23636363636363636,42,1,3,0.99686986,alta,Oro
15359,2010-06-03 10:42:00,2010-01-15 11:30:00,9,162.6,371,17.25,0.1111111111111111,9,0,0,0.11285409,baja,Diamante
15361,2010-12-13 09:52:00,2010-06-14 13:27:00,4,689.07,178,60.333333333333336,0.0,4,0,2,0.30051956,media,Desconectados
15362,2010-09-17 10:37:00,2009-12-01 09:08:00,2,613.08,265,290.0,0.0,2,0,2,0.1973576,baja,Desconectados
15363,2011-04-12 15:48:00,2010-08-04 08:41:00,3,670.16,57,125.5,0.3333333333333333,3,0,1,0.11253232,baja,Indecisos
15364,2011-03-30 13:39:00,2011-03-30 13:39:00,1,331.80000000000007,70,0.0,0.0,1,1,0,0.19387248,baja,Diamante
15365,2011-01-28 13:08:00,2010-02-04 16:43:00,7,2451.42,131,59.5,0.13333333333333333,7,1,3,0.8195492,alta,Oro
15366,2010-12-16 15:59:00,2010-02-26 10:10:00,6,1892.11,174,58.6,0.0,6,1,2,0.92979825,alta,Desconectados
15367,2011-05-20 12:21:00,2009-12-10 14:20:00,11,4544.32,20,52.5,0.15384615384615385,11,1,3,0.95342445,alta,Oro
15368,2010-11-10 15:52:00,2010-11-10 15:52:00,1,275.8,210,0.0,0.0,1,1,0,0.5051097,media,Diamante
15369,2010-11-30 12:09:00,2009-12-08 07:43:00,12,3305.88,191,32.45454545454545,0.15384615384615385,12,1,3,0.878087,alta,Oro
15370,2011-05-20 09:38:00,2010-10-25 12:08:00,4,2480.9,20,68.66666666666667,0.1111111111111111,4,1,2,0.99712723,alta,Desconectados
15371,2010-02-15 13:14:00,2010-02-15 13:14:00,1,59.400000000000006,478,0.0,0.0,1,0,0,0.04125109,baja,Diamante
15372,2010-09-15 14:52:00,2010-02-14 11:24:00,9,3947.02,266,26.625,0.2,9,1,3,0.70443404,alta,Oro
15373,2011-05-13 12:53:00,2010-05-02 11:57:00,12,1657.58,26,34.18181818181818,0.05555555555555555,12,1,3,0.95771724,alta,Oro
15374,2010-03-25 12:03:00,2010-03-25 12:03:00,1,139.32,441,0.0,0.0,1,1,0,0.23984575,baja,Diamante
15375,2010-01-18 15:38:00,2010-01-18 15:38:00,1,60.959999999999994,506,0.0,0.0,1,0,0,0.026988456,baja,Diamante
15376,2011-05-01 13:45:00,2011-05-01 13:45:00,1,642.37,38,0.0,0.0,1,1,0,0.7078696,alta,Diamante
15377,2010-11-22 08:55:00,2010-10-20 11:42:00,5,1179.95,199,8.0,0.2,5,0,1,0.07858791,baja,Indecisos
15378,2010-09-03 11:30:00,2010-07-26 08:47:00,2,246.5,279,39.0,0.0,2,0,0,0.09813352,baja,Diamante
15379,2011-06-06 15:06:00,2010-11-04 11:59:00,8,4675.64,2,30.571428571428573,0.1111111111111111,8,1,3,0.977429,alta,Oro
15380,2010-12-09 15:01:00,2009-12-01 13:50:00,8,1739.8400000000001,181,53.285714285714285,0.15384615384615385,8,1,1,0.77206135,alta,Indecisos
15381,2011-05-10 11:55:00,2010-05-05 14:35:00,6,1887.62,30,73.8,0.16666666666666666,6,0,2,0.91819125,alta,Desconectados
15382,2011-06-08 11:57:00,2009-12-04 14:13:00,17,9833.01,1,34.375,0.4,17,1,3,0.89113504,alta,Oro
15384,2010-12-15 11:34:00,2010-04-26 12:38:00,4,1682.3,176,77.33333333333333,0.2,4,1,1,0.80946314,alta,Indecisos
15385,2010-11-12 12:28:00,2010-01-31 13:02:00,2,625.2,209,284.0,0.0,2,1,2,0.5442298,media,Desconectados
15386,2011-06-06 13:47:00,2011-06-06 13:47:00,1,394.14,2,0.0,0.0,1,0,0,0.43218842,media,Diamante
15387,2010-08-04 16:05:00,2010-08-04 16:05:00,1,468.65,308,0.0,0.0,1,0,0,0.20718558,baja,Diamante
15388,2011-03-14 13:53:00,2011-03-14 13:53:00,1,140.54,86,0.0,0.0,1,0,0,0.20335764,baja,Diamante
15389,2010-11-04 19:23:00,2010-01-27 12:44:00,4,2233.8,216,93.66666666666667,0.0,4,1,2,0.80476224,alta,Desconectados
15390,2010-11-08 15:19:00,2010-10-26 17:23:00,2,1216.66,212,12.0,0.0,2,0,0,0.10588055,baja,Diamante
15391,2010-05-18 12:11:00,2010-05-04 15:04:00,2,282.92,387,13.0,0.5,2,0,1,0.036470994,baja,Indecisos
15392,2010-12-16 17:33:00,2010-10-04 12:50:00,5,1695.27,174,18.25,0.125,5,1,1,0.9608346,alta,Indecisos
15393,2011-03-03 16:58:00,2009-12-15 17:56:00,4,783.58,97,147.33333333333334,0.0,4,1,2,0.81484467,alta,Desconectados
15394,2011-05-19 14:27:00,2009-12-15 19:05:00,11,4504.3,20,51.9,0.15384615384615385,11,1,3,0.9738458,alta,Oro
15395,2011-01-18 12:40:00,2011-01-18 12:40:00,1,107.45,142,0.0,0.0,1,0,0,0.07897155,baja,Diamante
15396,2010-05-05 09:04:00,2010-05-05 09:04:00,1,508.20000000000005,400,0.0,0.0,1,1,0,0.7552795,alta,Diamante
15397,2011-02-23 09:25:00,2011-02-23 09:25:00,1,94.0,106,0.0,0.0,1,0,0,0.35162318,media,Diamante
15400,2011-06-08 13:15:00,2010-05-28 08:33:00,5,1044.9,0,94.0,0.1111111111111111,5,1,2,0.9839512,alta,Desconectados
15401,2010-09-13 13:42:00,2010-05-20 10:56:00,2,216.95000000000002,268,116.0,0.0,2,0,2,0.18920068,baja,Desconectados
15402,2011-05-27 13:32:00,2010-04-27 12:12:00,6,1630.86,12,79.0,0.14285714285714285,6,1,2,0.97408074,alta,Desconectados
15403,2010-08-05 12:21:00,2009-12-09 12:45:00,2,170.88,308,238.0,0.0,2,0,2,0.088748366,baja,Desconectados
15404,2010-11-29 11:03:00,2010-11-29 11:03:00,1,257.06,192,0.0,0.0,1,0,0,0.37898114,media,Diamante
15405,2011-06-03 14:44:00,2010-05-12 15:56:00,2,659.84,5,386.0,0.0,2,0,2,0.14671135,baja,Desconectados
15406,2011-02-11 16:20:00,2010-09-12 13:06:00,3,717.45,117,76.0,0.3333333333333333,3,1,1,0.30841812,media,Indecisos
15407,2011-06-09 11:32:00,2011-02-07 13:18:00,3,740.73,0,60.5,0.0,3,1,2,0.91453284,alta,Desconectados
15408,2011-03-20 15:02:00,2011-03-20 15:02:00,1,267.18,80,0.0,0.0,1,0,0,0.26099867,baja,Diamante
15409,2010-01-07 11:52:00,2009-12-18 15:35:00,2,117.2,518,19.0,0.5,2,0,1,0.011420578,baja,Indecisos
15410,2011-05-20 13:43:00,2010-04-19 08:57:00,6,3035.77,19,79.2,0.0,6,1,2,0.9667262,alta,Desconectados
15414,2011-04-11 13:45:00,2011-04-11 13:45:00,1,36.2,58,0.0,0.0,1,1,0,0.40047035,media,Diamante
15415,2011-01-30 14:13:00,2011-01-30 14:13:00,1,559.61,129,0.0,0.0,1,0,0,0.11661184,baja,Diamante
15416,2011-04-14 10:54:00,2010-02-01 11:55:00,6,2854.71,56,87.2,0.2222222222222222,6,1,2,0.40808085,media,Desconectados
15418,2010-10-10 13:38:00,2010-05-02 11:31:00,2,449.42,241,161.0,0.0,2,0,2,0.18698384,baja,Desconectados
15420,2010-10-01 15:46:00,2009-12-05 13:29:00,6,743.0,250,60.0,0.0,6,0,2,0.2951643,baja,Desconectados
15421,2011-05-08 14:02:00,2009-12-07 15:10:00,9,3594.34,31,64.5,0.0,9,1,3,0.9521335,alta,Oro
15422,2011-01-20 16:17:00,2010-02-07 11:52:00,8,1615.02,139,49.57142857142857,0.125,8,0,3,0.2515866,baja,Oro
15423,2010-05-07 09:21:00,2010-03-28 13:42:00,3,175.64,398,19.5,0.25,3,1,0,0.6671723,media,Diamante
15424,2011-03-30 13:02:00,2010-09-02 17:17:00,3,597.78,70,104.0,0.0,3,0,2,0.3538619,media,Desconectados
15425,2010-11-04 18:13:00,2010-02-14 12:36:00,4,1941.1200000000001,216,87.66666666666667,0.0,4,0,2,0.35067517,media,Desconectados
15426,2011-03-27 16:05:00,2010-05-02 15:10:00,7,1381.46,73,54.833333333333336,0.18181818181818182,7,1,1,0.81488216,alta,Indecisos
15428,2010-11-17 13:46:00,2009-12-17 17:46:00,3,668.97,203,167.0,0.0,3,1,2,0.66581494,media,Desconectados
15430,2010-08-29 10:42:00,2010-06-29 15:04:00,3,903.75,284,30.0,0.3333333333333333,3,0,1,0.062678464,baja,Indecisos
15431,2010-07-25 12:44:00,2010-07-25 12:44:00,1,153.24,319,0.0,0.0,1,0,0,0.11072974,baja,Diamante
15432,2010-06-30 08:23:00,2010-06-16 14:34:00,3,130.07,344,6.5,0.5,3,1,1,0.72655714,alta,Indecisos
15433,2011-05-10 10:45:00,2011-03-17 14:12:00,2,533.3,30,53.0,0.3333333333333333,2,1,1,0.98394275,alta,Indecisos
15434,2011-05-24 16:55:00,2010-01-24 15:35:00,9,1782.5900000000001,15,60.625,0.15384615384615385,9,1,3,0.9125042,alta,Oro
15436,2011-04-19 16:52:00,2011-04-19 16:52:00,1,484.1,50,0.0,0.0,1,1,0,0.5416433,media,Diamante
15437,2011-03-22 13:11:00,2010-03-09 10:45:00,2,393.45,78,378.0,0.0,2,0,2,0.10603748,baja,Desconectados
15439,2010-10-31 10:38:00,2010-02-24 12:05:00,4,1269.05,221,82.66666666666667,0.0,4,0,2,0.2401847,baja,Desconectados
15440,2011-05-15 11:30:00,2011-05-15 11:30:00,1,125.8,25,0.0,0.0,1,1,0,0.46993476,media,Diamante
15441,2010-11-08 15:50:00,2009-12-09 14:55:00,3,1254.21,212,167.0,0.0,3,0,2,0.4561529,media,Desconectados
15442,2011-04-05 12:24:00,2011-04-05 12:24:00,1,594.0,65,0.0,0.0,1,0,0,0.25850046,baja,Diamante
15443,2011-01-23 13:25:00,2010-03-07 12:10:00,9,2303.31,136,40.25,0.125,9,1,3,0.86949646,alta,Oro
15445,2011-03-20 15:06:00,2010-04-28 15:00:00,2,284.5,80,326.0,0.0,2,0,2,0.05466413,baja,Desconectados
15446,2010-11-28 11:59:00,2009-12-13 13:53:00,5,391.65,193,87.25,0.4,5,0,1,0.03101126,baja,Indecisos
15447,2011-01-13 11:26:00,2010-03-24 14:40:00,6,484.93,147,58.8,0.16666666666666666,6,0,1,0.29015905,baja,Indecisos
15448,2011-01-31 10:42:00,2010-02-03 13:29:00,2,788.81,129,361.0,0.0,2,0,2,0.03992459,baja,Desconectados
15449,2011-06-07 16:42:00,2011-03-23 10:43:00,3,646.05,1,38.0,0.4,3,1,1,0.969015,alta,Indecisos
15451,2010-10-01 13:40:00,2010-04-19 14:08:00,2,226.86,250,164.0,0.0,2,0,2,0.31060112,media,Desconectados
15452,2011-03-20 15:21:00,2010-07-16 14:23:00,4,1493.63,80,82.33333333333333,0.0,4,1,2,0.74837774,alta,Desconectados
15453,2011-06-05 12:37:00,2011-06-05 12:37:00,1,194.34,4,0.0,0.0,1,1,0,0.53774524,media,Diamante
15454,2010-12-12 14:21:00,2010-03-31 13:15:00,2,305.99,178,256.0,0.0,2,0,2,0.29984543,baja,Desconectados
15455,2010-04-21 12:43:00,2010-04-21 12:43:00,1,38.25,414,0.0,0.0,1,0,0,0.04189883,baja,Diamante
15456,2011-03-01 13:51:00,2009-12-08 12:54:00,10,2091.52,99,49.77777777777778,0.0,10,0,3,0.55367345,media,Oro
15457,2011-03-22 15:31:00,2011-03-22 15:31:00,1,237.07,78,0.0,0.0,1,0,0,0.32845166,media,Diamante
15458,2010-11-02 19:50:00,2010-11-02 19:50:00,1,208.79999999999998,218,0.0,0.0,1,1,0,0.35906902,media,Diamante
15459,2010-10-18 15:25:00,2010-07-30 14:31:00,2,202.82999999999998,233,80.0,0.0,2,0,0,0.1736871,baja,Diamante
15460,2010-12-20 16:08:00,2010-12-20 16:08:00,1,214.26,170,0.0,0.0,1,0,0,0.23366737,baja,Diamante
15461,2010-09-05 12:31:00,2009-12-01 11:35:00,3,391.29999999999995,277,139.0,0.3333333333333333,3,0,1,0.08080636,baja,Indecisos
15462,2011-06-05 15:36:00,2010-09-20 10:23:00,2,607.45,3,258.0,0.0,2,1,2,0.9113886,alta,Desconectados
15464,2011-01-05 15:56:00,2011-01-05 15:56:00,1,1044.65,154,0.0,0.0,1,0,0,0.065729015,baja,Diamante
15465,2011-04-20 11:57:00,2009-12-10 09:42:00,32,9568.19,50,16.0,0.1794871794871795,32,1,3,0.9920019,alta,Oro
15466,2010-11-15 12:50:00,2009-12-03 12:28:00,3,1225.93,206,173.5,0.0,3,1,2,0.61970127,media,Desconectados
15468,2010-12-14 10:50:00,2010-11-12 09:39:00,3,947.77,177,16.0,0.5714285714285714,3,1,1,0.7912978,alta,Indecisos
15469,2010-10-08 14:52:00,2010-09-27 10:09:00,2,329.90000000000003,243,11.0,0.5,2,1,1,0.5431422,media,Indecisos
15470,2010-05-13 09:35:00,2010-05-13 09:35:00,1,63.419999999999995,392,0.0,0.0,1,0,0,0.3407104,media,Diamante
15471,2010-11-24 14:39:00,2010-06-07 12:17:00,2,837.53,196,170.0,0.0,2,1,2,0.7937687,alta,Desconectados
15473,2010-09-21 09:14:00,2010-09-21 09:14:00,1,274.8,261,0.0,0.2727272727272727,1,1,1,0.9947129,alta,Indecisos
15474,2010-04-23 11:14:00,2010-04-23 11:14:00,1,150.35,412,0.0,0.0,1,0,0,0.19532353,baja,Diamante
15476,2010-11-24 15:17:00,2010-09-23 14:00:00,5,2180.28,196,15.5,0.2,5,0,1,0.111035354,baja,Indecisos
15477,2010-02-28 10:37:00,2010-02-28 10:37:00,1,368.4,466,0.0,0.0,1,0,0,0.07774124,baja,Diamante
15478,2010-05-13 18:49:00,2010-05-13 18:49:00,1,583.56,391,0.0,0.0,1,1,0,0.6446995,media,Diamante
15479,2009-12-06 15:08:00,2009-12-06 15:08:00,1,147.4,549,0.0,0.0,1,0,0,0.2417145,baja,Diamante
15480,2010-08-31 11:04:00,2010-02-01 14:52:00,6,2686.75,282,42.0,0.2857142857142857,6,1,1,0.93416166,alta,Indecisos
15481,2010-11-03 14:52:00,2010-11-03 14:52:00,1,1993.34,217,0.0,0.0,1,0,0,0.08852738,baja,Diamante
15482,2011-04-03 10:49:00,2009-12-02 16:59:00,11,2801.35,67,48.6,0.20833333333333334,11,1,3,0.9800386,alta,Oro
15483,2011-03-18 12:26:00,2010-01-24 15:42:00,7,703.51,83,69.5,0.0,7,1,2,0.93355525,alta,Desconectados
15484,2010-06-17 16:16:00,2009-12-05 15:18:00,2,1061.69,356,194.0,0.14285714285714285,2,1,2,0.9002222,alta,Desconectados
15485,2011-01-07 17:18:00,2009-12-01 17:31:00,7,3367.55,152,66.83333333333333,0.125,7,1,2,0.86304015,alta,Desconectados
15486,2010-06-30 13:15:00,2010-06-30 13:15:00,1,102.0,343,0.0,0.0,1,0,0,0.100436494,baja,Diamante
15487,2010-01-29 12:07:00,2010-01-29 12:07:00,1,231.32,496,0.0,0.0,1,0,0,0.13213664,baja,Diamante
15488,2010-09-09 11:59:00,2010-05-05 13:03:00,4,340.6,273,42.0,0.0,4,1,0,0.81105155,alta,Diamante
15489,2011-05-12 12:54:00,2010-01-15 16:58:00,9,1585.5900000000001,27,60.125,0.3333333333333333,9,1,1,0.93635535,alta,Indecisos
15490,2010-10-05 13:14:00,2010-10-05 13:11:00,2,181.35,246,0.0,0.5,2,0,1,0.031961262,baja,Indecisos
15491,2011-05-05 16:34:00,2011-04-18 10:04:00,3,1644.92,34,8.5,0.14285714285714285,3,1,1,0.9934772,alta,Indecisos
15493,2011-04-04 11:28:00,2010-02-23 11:14:00,7,3074.9700000000003,66,67.5,0.18181818181818182,7,1,3,0.850521,alta,Oro
15494,2010-08-18 16:54:00,2009-12-10 20:16:00,4,2412.92,294,83.33333333333333,0.16666666666666666,4,1,2,0.86461365,alta,Desconectados
15495,2010-11-25 13:46:00,2010-11-25 13:46:00,1,246.5,195,0.0,0.0,1,0,0,0.25645453,baja,Diamante
15496,2010-03-18 13:16:00,2010-03-18 13:16:00,1,146.14000000000001,447,0.0,0.0,1,0,0,0.1751583,baja,Diamante
15497,2011-01-31 11:33:00,2009-12-18 15:08:00,10,8351.86,129,45.333333333333336,0.18181818181818182,10,1,3,0.98028594,alta,Oro
15498,2011-06-07 15:12:00,2009-12-16 17:27:00,35,17524.78,1,15.794117647058824,0.2,35,1,3,0.9976413,alta,Oro
15499,2009-12-16 12:17:00,2009-12-16 12:17:00,1,158.65,540,0.0,0.0,1,0,0,0.027105821,baja,Diamante
15501,2010-10-31 11:15:00,2010-10-20 12:47:00,2,399.95,221,10.0,0.0,2,0,0,0.43604195,media,Diamante
15502,2011-03-14 14:11:00,2010-06-03 11:12:00,13,4747.78,86,23.666666666666668,0.48148148148148145,13,1,3,0.7948596,alta,Oro
15503,2010-12-12 10:57:00,2009-12-13 11:34:00,2,257.3,179,363.0,0.0,2,0,2,0.13729502,baja,Desconectados
15504,2010-07-07 12:02:00,2010-02-12 12:34:00,4,339.92,337,48.0,0.2,4,1,1,0.87820345,alta,Indecisos
15506,2010-11-23 12:48:00,2010-08-19 12:38:00,3,1058.25,198,48.0,0.0,3,1,2,0.6128908,media,Desconectados
15508,2011-06-03 15:43:00,2011-04-18 15:31:00,6,1000.27,5,9.2,0.0,6,0,2,0.64624053,media,Desconectados
15509,2010-11-24 14:48:00,2010-11-24 14:48:00,1,152.41,196,0.0,0.0,1,0,0,0.26278627,baja,Diamante
15510,2011-01-13 12:10:00,2011-01-13 12:10:00,1,250.0,147,0.0,0.0,1,0,0,0.1433834,baja,Diamante
15512,2010-12-15 12:01:00,2010-02-01 13:23:00,3,311.78,176,158.0,0.0,3,1,2,0.7263297,alta,Desconectados
